¿Lo quieres con pimienta?,spa,eng
He was unconscious for three days.,eng,spa
Tom didn't show up for the appointment.,eng,spa
She should be in jail.,eng,spa
El periódico refleja la opinión pública.,spa,spa
El año que viene tendré tres veces tu edad.,spa,spa
Even in rain and snow I enjoy mountain-climbing.,eng,spa
¿A quién le pego?,spa,eng
It will all be over soon.,eng,spa
Si me muerdes te devolveré el mordisco.,spa,spa
Tom is doing all he can, isn't he?,eng,eng
Él perdió el reloj que había comprado el día anterior.,spa,spa
The exact same thing happened to one of my friends.,eng,spa
This is the life.,eng,spa
El pájaro desplegó las alas.,spa,spa
I know Tom is ambidextrous.,eng,spa
Why do people dye their hair?,eng,eng
La tripulación está ocupada preparándose para el viaje al espacio exterior.,spa,spa
When you're not with me, I sometimes feel lonely.,eng,spa
Ella dividió la tarta en cinco partes.,spa,spa
She leaned back in her chair.,eng,spa
Quería hablarte de eso.,spa,spa
Tom told Mary that he didn't think John was faster at doing that than Alice.,eng,spa
We'll be leaving shortly.,eng,spa
La convenció de que lo escuchara.,spa,spa
Qué ingenuo eres.,spa,spa
Sami forced Layla to wear the hijab.,eng,spa
¿Cuál es vuestro plan?,spa,eng
Las reacciones químicas son fundamentales en el metabolismo.,spa,spa
The security chief monitored the site looking for weak spots.,eng,spa
What are your thoughts on the company?,eng,eng
There's a dictionary on top of the desk.,eng,spa
You may as well prepare for your examination.,eng,spa
How do I know I'm not the only person who experiences consciousness?,eng,eng
I expect him to pass the examination.,eng,spa
I'm pleased with Tom's performance.,eng,spa
He borrowed two books.,eng,spa
He makes it a rule never to speak badly of others.,eng,spa
Will you permit us to leave now?,eng,eng
¿A qué hora te sueles despertar?,spa,eng
Tom said that he thought Mary was nervous.,eng,spa
What am I supposed to do with them?,eng,eng
Tom no quiere que hagas eso.,spa,spa
You're three years older than I am.,eng,spa
Está andando en patineta.,spa,spa
Si quieres seducir a este idiota, tienes que empezar a pintarte las uñas de rojo en lugar de mordértelas.,spa,spa
I thought that Tom wasn't making any sense.,eng,spa
Layla is a self-absorbed woman.,eng,spa
Tom hizo muchas cosas estúpidas cuando era joven.,spa,spa
Look! There's a cockroach besides the fridge! Do something quick!,eng,eng
Ya que el precio del jugo de naranja es siempre más alto que el del jugo de manzana, me fijo en ese precio y siempre aprovecho la ocasión para abastecerme de una buena reserva de jugo de naranja en ofertas especiales.,spa,spa
El desagüe no tiene tapa.,spa,spa
Sami can hurt you.,eng,spa
Time lost is time when we have not lived a full human life, time unenriched by experience, creative endeavor, enjoyment, and suffering. Time lost is time not filled, time left empty.,eng,spa
Tom no es tan alto como Mary.,spa,spa
Creo que tenéis razón.,spa,spa
No sos responsable.,spa,spa
Un coche de la gendarmería se está acercando.,spa,spa
Choose a food from each part of the menu.,eng,spa
¿Te perturban las serpientes?,spa,eng
Tom was starting to feel a little uncomfortable.,eng,spa
Tom isn't feeling well.,eng,spa
Tomorrow, it will be cold.,eng,spa
Porque estoy acostumbrado a levantarme temprano.,spa,spa
Tom no tiene que escuchar lo que Mary diga.,spa,spa
I want to give him a present for his birthday.,eng,spa
¿Podrías abrir la ventana por favor?,spa,eng
Muchas cosas suceden acá al apagar las luces.,spa,spa
She made a trip to Europe last month.,eng,spa
I want to be at today's meeting.,eng,spa
Tom didn't tell me he planned to wait until Monday to do that.,eng,spa
Don't I owe you something?,eng,eng
Ésta es mi vieja bicicleta.,spa,spa
Tom and Mary said they didn't often go to Boston.,eng,spa
Sami will tell you the story.,eng,spa
El doctor me ha dicho que debería dejar de fumar.,spa,spa
Tom is wet.,eng,spa
Is this an entrance to another dimension?,eng,eng
La madre busca una niñera.,spa,spa
This is a total dork-fest nerd bar.,eng,spa
I had the same problems.,eng,spa
Maybe we should tell her.,eng,spa
I know that you're innocent.,eng,spa
¿Para qué sirven los marcapasos?,spa,eng
Tomás desapareció.,spa,spa
No ha visto a nadie.,spa,spa
Hang on till I get to you.,eng,spa
Your breath stinks.,eng,spa
La risa es la mejor medicina.,spa,spa
Tom observaba a los niños.,spa,spa
She prefers the quiet.,eng,spa
We all did well.,eng,spa
¡No esperen a que los demás piensen en su lugar!,spa,spa
Sami hated us.,eng,spa
Tom no esperaba que Mary reaccionara como lo hizo.,spa,spa
Me pregunto dónde está Tomás.,spa,spa
Hoy en día los productos hechos a mano son muy caros.,spa,spa
Tom must've thought Mary already knew how to do that.,eng,spa
Llevas pendientes caros.,spa,spa
Quiero que sea sorpresa.,spa,spa
Tom evitaba a María.,spa,spa
They certainly think they're clever.,eng,spa
Tom is supposed to know how to do that.,eng,spa
¿Adónde va la Luna cuando no está en el cielo?,spa,eng
I wanted to be with him and that is why I left my friends from the background.,eng,spa
¿Cuántos kebabs vas a tomar?,spa,eng
¿Es té de jazmín?,spa,eng
Everybody except Tom knew that he didn't have to stay in Boston.,eng,spa
She persuaded him to do it.,eng,spa
La marcha fúnebre me da miedo.,spa,spa
I doubt she knows what she's talking about.,eng,spa
¿Vivirás en Sasayama en año que viene?,spa,eng
Computers are complicated machines.,eng,spa
Sami sat back down.,eng,spa
That sound annoyed me at first, but now I've gotten used to it.,eng,spa
Tom is probably eating right now.,eng,spa
I want you to look out the window.,eng,spa
Do you know who Tom killed?,eng,eng
I don't have time to travel.,eng,spa
Last year, I wasn't able to do that as often as I wanted to.,eng,spa
Never mind all that.,eng,spa
Quizá puedas ayudarme.,spa,spa
I'm very interested in folk music.,eng,spa
Tus dos pechos, como gemelos de gacela, que se apacientan entre lirios.,spa,spa
Ella no lo aprobará.,spa,spa
Yo pienso, por lo tanto soy.,spa,spa
I can't stand it any longer.,eng,spa
I didn't know that Tom knew who did that to Mary.,eng,spa
Tom tried to escape from the police.,eng,spa
Sami and Layla have started to drift apart.,eng,spa
Voy a comprar un paquete de cigarrillos.,spa,spa
The house gets painted every five years.,eng,spa
Let's go to a concert in LA.,eng,spa
Tom te llevará al aeropuerto.,spa,spa
Have Tom and Mary told you anything yet?,eng,eng
Mis padres fueron a la iglesia, pero yo no fui.,spa,spa
Él perdió casi todas las estampillas de su colección.,spa,spa
I should stay away from here.,eng,spa
Sigo sin poder verlo.,spa,spa
José likes latin music.,eng,spa
My girlfriend is crying.,eng,spa
I got on the crowded elevator.,eng,spa
Trató de convencerlo para que fuera a la reunión.,spa,spa
Acabo de volver a la ciudad.,spa,spa
¿Ahora qué vamos a hacer?,spa,eng
Quiero visitar Egipto algún día.,spa,spa
Tom dyed his hair gray so he'd look older.,eng,spa
I should've helped Tom with his homework.,eng,spa
Who'd ever want to leave here?,eng,eng
Nancy, aquí hay una carta para ti.,spa,spa
I almost never get scared.,eng,spa
That isn't my fault.,eng,spa
I only entrusted the secret to you.,eng,spa
I would offer you a coffee if you had the time.,eng,spa
You need to eat vegetables every day.,eng,spa
I'll do as you wish.,eng,spa
Cuando Rafael estudiaba medicina, veía con dolor cómo personas aquejadas por afecciones cardiacas morían por falta de equipo médico adecuado.,spa,spa
They make me laugh.,eng,spa
Tom pulled off his gloves.,eng,spa
Si es condenado, tendrá que pagar una multa.,spa,spa
Sami came to Layla's house.,eng,spa
Me insultó sin ningún motivo.,spa,spa
Pensaba que no te caería bien.,spa,spa
Mejor no anhelar sueños imposibles.,spa,spa
I knew I could count on you.,eng,spa
Tom knew that I'd be on time.,eng,spa
Quiero amarte para siempre.,spa,spa
Comiendo se abre el apetito.,spa,spa
¿Por qué no has venido antes?,spa,eng
Tengo 30 años de edad ahora.,spa,spa
Keep an eye on Tom.,eng,spa
Él dijo lo mismo una y otra vez.,spa,spa
No pienso que sea una buena idea.,spa,spa
Este hotel tiene alojamiento para 1000 clientes.,spa,spa
She is not what you suppose her to be.,eng,spa
Estábamos llevando demasiada ropa.,spa,spa
Sos la persona que estaba buscando.,spa,spa
I like to go to the park and watch the children in the playground enjoying themselves.,eng,spa
Tom said he really enjoyed the concert.,eng,spa
On Purim people eat Haman's Ears.,eng,spa
I'll do that at least one more time.,eng,spa
I really think I'd like to be a minister's wife when I grow up.,eng,spa
En el verano aquí es tan seco.,spa,spa
She says she's done nothing wrong.,eng,spa
Espera. No te vayas.,spa,spa
Él perdió su camino en la nieve.,spa,spa
Mike va a la escuela en autobús.,spa,spa
La muchacha leyendo un libro es Kate.,spa,spa
Improving corporate performances are behind the stock market recovery.,eng,spa
Tom is smarter than Mary, isn't he?,eng,eng
Do you think Tom will die?,eng,eng
Cuando estaba arreglando el enchufe, le dio una sacudida.,spa,spa
Please tell me about your hobbies.,eng,spa
Es inútil que digas nada.,spa,spa
I actually think that I might be able to do that.,eng,spa
Sami reached over and grabbed Layla's hand.,eng,spa
I have been reading this book.,eng,spa
Both Tom and Mary are good at French.,eng,spa
No tenemos esto en Europa.,spa,spa
Esto no es lo que parece.,spa,spa
Nos levantamos pasada la medianoche.,spa,spa
She was noted for her good looks at school.,eng,spa
No recibieron nada de dinero.,spa,spa
Él volvió a casa tras una larga ausencia.,spa,spa
Tom, no me entiendas mal.,spa,spa
I couldn't have wished for a better gift this Christmas.,eng,spa
I cry every time I see this film.,eng,spa
Mary doesn't really care how she does that.,eng,spa
Tom and Mary told John that they thought Alice was unconscious.,eng,spa
How can it have come to this?,eng,eng
This furniture was expensive.,eng,spa
Just don't talk.,eng,spa
Las novelas brasileras son vendidas a diversos países.,spa,spa
They sat down.,eng,spa
The bus went over the cliff.,eng,spa
Tom figured it out on his own.,eng,spa
Dijo que daba un paseo todos los días.,spa,spa
He dedicated his life to peace.,eng,spa
No quiero leer el libro.,spa,spa
Eres más inteligente que Tomás.,spa,spa
When Sony came back with a 2 billion bid, CBS could not refuse.,eng,spa
I'm likely to feel like doing that tomorrow.,eng,spa
Yo creo que él es feliz.,spa,spa
Entonces, el camión de la basura no vendrá mañana.,spa,spa
Asegúrate de que esté bien lubricado.,spa,spa
Are we sure about this?,eng,eng
En contraste con el perro, el gato se ha domesticado sólo recientemente.,spa,spa
Los nudistan consideran al nudismo como algo normal.,spa,spa
Unfortunately, I was stupid enough to do that.,eng,spa
He killed himself by taking poison.,eng,spa
Ken me venció en ajedrez.,spa,spa
Two weird men are sitting in a truck outside.,eng,spa
Tom es mi padre biológico.,spa,spa
No hay nada que hacer.,spa,spa
¿Qué te parece?,spa,eng
Sami put the gun in Layla's sewing basket.,eng,spa
Tom bought something for Mary.,eng,spa
Solo tengo cinco días de vacaciones este verano.,spa,spa
Muchas gracias por haberme advertido.,spa,spa
Consideramos como un derecho legítimo de los ciudadanos tener bibliotecas públicas.,spa,spa
Ella se decidió a pasar la selectividad.,spa,spa
A decir verdad, conduje el auto de mi padre sin su permiso.,spa,spa
Puede que ya se haya ido.,spa,spa
Vi béisbol por la TV después de terminar mis deberes.,spa,spa
Tom and Mary are planning on going.,eng,spa
Los árboles también están blancos.,spa,spa
La sala era tan grande como para contener a más de 1,000 personas.,spa,spa
Tom no entiende lo que dijiste.,spa,spa
Tom no entiende nada.,spa,spa
I thought it'd be more expensive.,eng,spa
Atrapé el balón con una mano.,spa,spa
The instructions are on the package.,eng,spa
No matter how humble it may be, home is home.,eng,spa
Tell Tom to stay where he is.,eng,spa
Ese país es rico en recursos naturales.,spa,spa
Por favor, inténtalo de nuevo.,spa,spa
Tom quería aprender algunas canciones francesas.,spa,spa
Tom no pudo entender lo que Mary estaba diciendo.,spa,spa
Me gustaría mucho quedarme con vosotros, pero no tengo elección.,spa,spa
I suspect Tom and Mary are wrong about that.,eng,spa
Tom didn't have to come at all.,eng,spa
About 85% of the California coast experiences active erosion due to natural, and anthropogenic causes.,eng,spa
Los fantasmas no existen.,spa,spa
Tomás no quería ir.,spa,spa
Viviendo solo, se tiene que hacer la comida uno mismo.,spa,spa
Creo que tu versión está algo dulcificada, porque no ocurrió exactamente así.,spa,spa
No lo invité.,spa,spa
Mary said she thought I might not want to do that.,eng,spa
A Tom se le pinchó un neumático en una carretera aislada en el campo y no tenía ni idea de cómo cambiarlo.,spa,spa
I couldn't understand a word.,eng,spa
You're the one who must decide.,eng,spa
La noche es mi cómplice.,spa,spa
I forgave Tom.,eng,spa
Esto es insubordinación.,spa,spa
I heard Tom and Mary talking about John.,eng,spa
You shall not use this form while speaking American English.,eng,spa
I'm getting pregnant tonight.,eng,spa
The airfield on the island is now covered with weeds.,eng,spa
My husband, my son and I each have a key to the flat.,eng,spa
El perro persiguió al zorro.,spa,spa
Tom gave me a meaningful look.,eng,spa
They ate cheese and crackers.,eng,spa
¿No quería la señora Rodríguez ver mi redacción?,spa,eng
We gave up.,eng,spa
Everyone worked according to one's capacity.,eng,spa
Hablo varios idiomas.,spa,spa
Sami was just trying to do the right thing.,eng,spa
¡Te dije que no me dieras un chupetón!,spa,eng
Tom no podía creer que alguna vez sería capaz de tocar la guitarra.,spa,spa
Are you teasing me?,eng,eng
Trabajo en un hospital.,spa,spa
What do you say to taking a rest?,eng,eng
Tom and Mary said they thought I might not want to do that.,eng,spa
¿Qué piensas de la guerra?,spa,eng
¡Ve con ellos!,spa,eng
Pasé toda la semana en Boston.,spa,spa
He committed his worst crime on me.,eng,spa
He likes to go fishing by himself.,eng,spa
Tom likes chocolate very much.,eng,spa
Do you want to see a movie that's both entertaining and thought-provoking?,eng,eng
I'm about tired of this quiet life.,eng,spa
Tom and Mary say they won't do that unless John helps them.,eng,spa
I'll pay today.,eng,spa
We're going to eventually find out the truth.,eng,spa
Tom and Mary are back home.,eng,spa
Tom got his nipples pierced.,eng,spa
Tom and Mary are very dedicated, aren't they?,eng,eng
Tom and Mary lost what little money they had.,eng,spa
La fusión es el pasaje de una sustancia del estado sólido al estado líquido.,spa,spa
I sense that something is wrong.,eng,spa
